sentence,label,idx
was at a party when I got covered in the liquid from a glow stick,0,574
You guys just keep coming.,1,575
"Oh my god, this just keeps getting harder and harder!",1,576
was baking cookies,0,577
found out that doctors can be wrong,0,578
"ewww its all dirty, i dont wanna lick that",1,579
this is starting to hurt my ass can we switch positions.,1,580
"an effort to seduce my husband, I laid in bed caressing myself",0,581
was supposed to catch a 4:40 flight to New York,0,582
went to the mall with my daughter,0,583
"it's not that big, stick it in your mouth and suck it till the juice comes out",1,584
Just try blowing harder,1,585
i'm still waiting for it to go in,1,586
i was just about to come and then you knocked,1,587
Pull out now?? In our moment of triumph??,1,588
Mmmm it's so juicy.,1,589
found out that my best friend kisses me while I sleep,0,590
I can only eat a six inch,1,591
 it's to long. i don't know if this will work. It's just shaped so weirdly i don't know how they got it in here,1,592
was my boyfriends birthday and I saw he was logged in on ooVoo,0,593
It's so thick I can't get my hands around it.,1,594
I heard you breathing. That's how I knew you were coming.,1,595
"walked past a building site near my house, there was a sign saying WARNING - Beware of the scaffolding",0,596
"Oh no, she's going in with no protection!",1,597
"went to a bookstore and asked the sales woman,Where's the self-help section? She said if she told me, it would defeat the purpose",0,598
was walking through the park eating fries,0,599
my two-year anniversary I got my girlfriend a very expensive diamond necklace,0,600
"teacher turned around from the blackboard and screamed, Stop chewing your gum like a cow! That wasn't so bad",0,601
husband and I were having sex in the shower while our 5-year old was sleeping,0,602
went to the pharmacy to purchase a brace for my sprained wrist,0,603
"dangit, it fell out. I can't get it back in.",1,604
"to my boyfriend about each others families, we noticed we both had an aunt with the same name",0,605
"boyfriend, who is a great cook, decided to try his hand at baking",0,606
"Alright Justin, what am I doing wrong here, help me out cause it shouldn't take this long.",1,607
"Do that thing with your fingers, it needs to be a little larger.",1,608
boyfriend gave me a card for my birthday and told me to open it 10 minutes after he leaves,0,609
boyfriend came up with this thrillingly romantic proposal: â€œIâ€™m paying way too much income tax,0,610
the smallest I'll go for is 3.5 inches.,1,611
was buying an expensive pillow for my mother from a store clerk who wouldn't stop staring at my boobs,0,612
okay i have to stop this my fingers are getting numb.,1,613
It is so big I have to use both hands.,1,614
asked my boyfriend while he was eating potato chips if he wanted to eat me,0,615
car broke down,0,616
"Dude, why'd you just stop randomly?",1,617
I'm going to finish this sausage....yummy.,1,618
"Haha don't bend over, or you'll be screwed!",1,619
just grab it and shove it up there,1,620
"It seemed like it would be easy to do, but it was just so hard! And after all that he didn't even like what I did so I had to do it again!",1,621
Have you tried taking it out and putting it back in?,1,622
I'm super sticky (I'm an art student and had been messing with glue all day) I'm dripping wet and the worst part is I assumed it wouldn't come until later on!,1,623
"If you only do easy ones, then you'll be screwed when you come across a hard one.",1,624
"sitting on the bus a stranger sat next to me, farted, put his hand under his butt to smell what it was like, and then sniffed it throughout the whole ride while glancing at me",0,625
had an argument with my wife,0,626
slept over at my friend's house but forgot my glasses,0,627
So what level are you going on?,1,628
Get your hand outta the hole!,1,629
drunk dude broke into my house while my parents were out,0,630
"mother told me that the carbon-monoxide alarm went off last night, but since she didn't smell any gas, she decided to just remove the batteries and go back to bed",0,631
"Crap, now I have all this white sticky stuff on my hands!",1,632
"Whoa, that's a long one.",1,633
It's so moist I can eat it all night long.,1,634
"Awww man, I wish it was longer!",1,635
How are you doing in this position?,1,636
Yeah but I like it when it hurts,1,637
I just can't wait to get that 6 inch in my mouth!,1,638
was chatting with an amazing guy online,0,639
"Now if I can just get it in the hole, I'll show it to you up close and personal.",1,640
learned my 40 year old father is marrying a girl barely a year and a half older than me,0,641
boyfriend broke up with me using Lady GaGa lyrics,0,642
I think it's in already.,1,643
found out that my husband made a replica of our family on The Sims 3,0,644
I was just happy I got him in there!,1,645
have a look in the crack and see if you can see anything white,1,646
"It felt like it was 8 and it was really 6, and it is so dark!",1,647
was singing to my cat and she reached up and put her paw over my mouth,0,648
mom explained to me that looking up gay porn on the internet is bad.,0,649
was filling out paperwork with my new doctor,0,650
was at my bosses house for a company BBQ,0,651
We can't fill 'er up because our hose isn't long enough.,1,652
Ugh! I can't find it!,1,653
was snuggling with my neighbors four week old kitten while babysitting their kids,0,654
met my boyfriend's whole family,0,655
Let me get wet real quick.,1,656
"If the SIZE doesn't amaze you, the TASTE will!",1,657
"was on the phone with my best guy friend, who I have loved for years",0,658
dentist sneezed in my mouth,0,659
boyfriend and I were starting to get in the mood,0,660
"If one of you starts squirting that thing around, this is going to get serious.",1,661
"Its not that it was hard, it was just very very long.",1,662
Did you know you have a little hole right here? Do you ever play with it to make it bigger?,1,663
That black one was really short. I was kind of disappointed.,1,664
boss was being a total asshole,0,665
was with my grandma waiting in a line,0,666
"Looks like I'm going to be riding this one. It looks pretty big, but I think I can handle it.",1,667
"Okay, I wake up in the middle of the night, and it feels like he's been inside me",1,668
car was in the shop so I borrowed my wife's VW Beetle convertible,0,669
mom cleaned up my room,0,670
"Nope that does go in there. No, not in there either. Keep trying Charles, you can do it!",1,671
went to see a famous rapper perform,0,672
I hate putting it in the back because I can't see where the hole is.,1,673
It's too big! I can't put two hands around it!,1,674
had my first appearance in a court as an attorney,0,675
teacher called me into his office so he that he could pass me some information for my project,0,676
"Dang it all! It's supposed to be hard, not soft!",1,677
parents punished me and made me wash my mouth out with soap for cursing,0,678
was in the car with my 16 year old daughter,0,679
No I know they're just going to force it down my throat.,1,680
"But,I play with it all the time, I just can't stop.",1,681
"Ow don't stick that up my butt, that hurts!",1,682
was patting my kitten who was asleep underneath the blanket on my lap,0,683
That's cheap! It went in but then right back out!,1,684
I have to change positions! It's all sticky over here!,1,685
brought my lunch to work in the only box I had lying around my apartment - a small one from FedEx,0,686
it only works if it's wet,1,687
I don't care as long as it's fun to play with.,1,688
decided to cheat on my math test by writing a couple equations on my hand,0,689
I have to wash off my hands. After sucking on that thing they're all sticky.,1,690
it went right in my mouth! ew ew ew.,1,691
